"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 2","list-view-header"
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-satilik/daire/49446-4389","33","2.500.000","14-01-2025","Satılık Daire","Stüdyo","47 m²","10
                        Yaşında","Yüksek Giriş","İzmir / Karşıyaka / Şemikler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/0/0/1/9/3/4/a5347940-b34c-437d-abcf-2188e9611063.jpg","Yatırımcıya, Diş Hastanesi Yakını, Balkonlu, Stüdyo Daire"
"https://www.hepsiemlak.com/izmir-guzelbahce-yali-satilik/daire/34418-1955","15","6.000.000","01-02-2025","Satılık Daire","3 +
                          1","120 m²","26
                        Yaşında","Yüksek Giriş","İzmir / Güzelbahçe / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/adres-grup-gayrimenkul-34418/ayfer-dinar-707696","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/9/6/7/0/7/1a374889-625f-4583-862c-6dc65711c30a.jpg","Whatsapp","Adres Grup Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/4/4/3/0/e6fbe94b-653c-4fce-a169-d5ab98632d6f.jpg","Güzelbahçe Yalıda Süper Konumda 3+1 Daire"
"https://www.hepsiemlak.com/izmir-guzelbahce-yali-satilik/daire/23830-1974","15","5.400.000","27-01-2025","Satılık Daire","2 +
                          1","90 m²","11
                        Yaşında","2. Kat","İzmir / Güzelbahçe / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/atalay-emlak-23830","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/3/8/3/2/0/b1f5bef5-6c1c-4717-8971-211d1ac20803.jpg","Whatsapp","Atalay Emlak","","Atalay Emlak'tan Yalı Mah. Deniz Manzaralı 2+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-menemen-ugur-mumcu-satilik/daire/61148-2228","25","3.975.000","22-01-2025","Satılık Daire","3 +
                          1","150 m²","5
                        Yaşında","4. Kat","İzmir / Menemen / Uğur Mumcu Mah.","https://www.hepsiemlak.com/emlak-ofisi/kumsal-gayrimenkul-61148","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/1/1/6/0/7d7af43e-d460-4260-a1ce-ac15ce6be329.jpg","Whatsapp","Kumsal Gayrimenkul","","Uğur Mumcu'da Hastane Kavşağı Ön Cepheli 3+1 Üç Cepheli Daire"
"https://www.hepsiemlak.com/izmir-balcova-koruturk-satilik/daire/108977-843","25","6.750.000","18-01-2025","Satılık Daire","3 +
                          1","130 m²","26
                        Yaşında","5. Kat","İzmir / Balçova / Korutürk Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/8/9/5/0/4/4/8281bb31-3eb6-4440-900d-0e6c2e72b141.jpeg","Korutürk Mahallesinde Site İçi Satılık Daire"
"https://www.hepsiemlak.com/izmir-buca-adatepe-satilik/daire/144273-167","14","2.600.000","20-01-2025","Satılık Daire","2 +
                          1","110 m²","1
                        Yaşında","Ara Kat","İzmir / Buca / Adatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/one-house-real-estate-144273","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/7/2/4/4/1/bca9b0f5-b48b-4d43-9824-97dbfa5d44f0.jpeg","Whatsapp","One House Real Estate","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/3/5/6/0/4/4/1737364425-336368-44065346.jpeg","One House’dan 2+1 Kuruçeşme Mahallesi Yatırıma Uygun Daire"
"https://www.hepsiemlak.com/izmir-balcova-fevzi-cakmak-satilik/daire/6945-1083","28","2.850.000","30-01-2025","Satılık Daire","2 +
                          1","105 m²","30
                        Yaşında","1. Kat","İzmir / Balçova / Fevzi Çakmak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/4/8/0/1/4/4/4607b7b7-d216-453a-8598-9bcf21ad2afb.jpg","Star Emlakta Satışı Acil Belediye Yakınında Jeotermalli Ferah  2+1 85m2 Yük.Giriş"
"https://www.hepsiemlak.com/izmir-konak-akarcali-satilik/residence/111413-483","14","8.100.000","31-01-2025","Satılık Residence","2 +
                          1","75 m²","Sıfır Bina","12. Kat","İzmir / Konak / Akarcalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/akgun-insaat-gayrimenkul-111413","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/1/4/1/1/1/af1e4cf6-f4d5-41e8-9f34-64ed72822204.jpg","Whatsapp","Akgün İnşaat Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/9/5/7/0/4/4/6b84dca2-1002-4aef-9af6-4f7f436b528f.jpeg","Deniz Ve Şehir Manzaralı 2+1 Rezidans (en İyi Fiyat Garantisi)"
"https://www.hepsiemlak.com/izmir-menderes-cuneytbey-satilik/daire/71255-503","14","4.250.000","08-01-2025","Satılık Daire","2 +
                          1","100 m²","6
                        Yaşında","2. Kat","İzmir / Menderes / Cüneytbey Mah.","https://www.hepsiemlak.com/emlak-ofisi/baranay-gayrimenkul-71255","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/2/1/7/0/edaa1407-963a-426e-91f8-6bd4144bb28d.jpg","Whatsapp","Baranay Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/2/2/2/8/3/4/d205c1dc-b5fb-4c61-8edf-ea76a6812d5e.jpg","İzmir Menderes Merkezde Satılık 2+1 Lüks Daire"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-satilik/daire/150731-11","7","1.130.000","02-02-2025","Satılık Daire","1 +
                          1","60 m²","Sıfır Bina","2. Kat","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/aven-gayrimenkul-danismanlik-insaat-sanayi-ve-tica-150731","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/7/0/5/1/673336b8-0077-4a21-911f-754b2e169ba4.jpg","Whatsapp","Aven Gayrimenkul Danışmanlık İnşaat Sanayi Ve Tica","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/3/3/3/6/3/4/c0249e53-3e42-49b7-8623-4afba3e34066.jpeg","Üniversite Karşısında Arakat Konsept Eşyalı Merkezi Konum"
"https://www.hepsiemlak.com/izmir-karabaglar-yurdoglu-satilik/daire/115289-145","27","4.100.000","16-01-2025","Satılık Daire","2 +
                          1","92 m²","5
                        Yaşında","6. Kat","İzmir / Karabağlar / Yurdoğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozyurt-emlak-115289","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Whatsapp","Özyurt Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/2/5/4/0/4/4/bab6b857-9439-43c8-983b-0b17535c4141.jpeg","Özyurt Emlak'tan Folkart Line'de D.Gazlı Önü Açık 6.Kat 2+1"
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-satilik/mustakil-ev/122175-81","16","6.500.000","30-01-2025","Satılık Müstakil Ev","4 +
                          2","130 m²","20
                        Yaşında","","İzmir / Foça / Mustafa Kemal Atatürk Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/9/8/9/7/2/4/732aeda4-b4a9-4f5b-9994-10657f6eb069.jpg","Yenifoça Merkezde Satılık 4+2 Tripleks"
"https://www.hepsiemlak.com/izmir-karsiyaka-tuna-satilik/daire/31745-21649","24","3.750.000","01-02-2025","Satılık Daire","3 +
                          1","110 m²","49
                        Yaşında","1. Kat","İzmir / Karşıyaka / Tuna Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-5-31745","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/4/7/1/3/0/6718b45f-7eab-4495-a6ae-e40f674f4b91.jpg","Whatsapp","Kw Alesta-viya-orsa 5","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/1/5/3/7/3/4/ec593d92-3fd0-49b0-a226-9094a31f08a7.jpg","Karşıyaka Merkezde İş Yerine Uygun 1. Kat Satılık Daire"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-satilik/daire/103750-665","31","3.500.000","17-01-2025","Satılık Daire","2 +
                          1","75 m²","5
                        Yaşında","Giriş Katı","İzmir / Menderes / Gümüldür Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/can-emlak-103750","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/7/3/0/1/030546bb-3630-4172-810a-337ed4cdfe0b.png","Whatsapp","Can Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/6/3/5/0/4/4/787e27b0-de25-4101-b75a-064570350040.jpg","Can Emlak Tan Satılık Deniz Manzaralı 2+1 Giriş Katı Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-demirkopru-satilik/daire/89297-1100","31","6.250.000","16-01-2025","Satılık Daire","2 +
                          1","100 m²","Sıfır Bina","2. Kat","İzmir / Karşıyaka / Demirköprü Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/4/3/4/0/4/4/1736949787721-44043495.jpg","Demirköprü De Sıfır 100 M2 Ebeveyn Banyolu Satılık 2+1daire"
"https://www.hepsiemlak.com/izmir-gaziemir-irmak-satilik/daire/57322-2930","31","3.950.000","14-01-2025","Satılık Daire","3 +
                          1","140 m²","22
                        Yaşında","2. Kat","İzmir / Gaziemir / Irmak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/8/8/3/0/4/4/21b6c21c-1ea5-475e-8d72-e5ad3cb232aa.jpg","Kuraydan Değişim Sitesinde Satılık 3+1 Sd-624"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-satilik/daire/119979-787","31","6.000.000","26-01-2025","Satılık Daire","3 +
                          1","175 m²","21
                        Yaşında","3. Kat","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-puzzle-119979","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/9/9/1/1/af918c47-9ff2-4794-ba9f-73baa08216ce.jpg","Whatsapp","Startkey Puzzle","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/8/7/4/7/2/4/33fe5b70-a61d-45e6-b182-ff81560b0620.jpeg","Cihat Kora Lisesi Yakını Ferah Satılık 3+1 Daire !!"
"https://www.hepsiemlak.com/izmir-seferihisar-tepecik-satilik/mustakil-ev/85304-1400","27","9.950.000","02-02-2025","Satılık Müstakil Ev","5 +
                          2","190 m²","Sıfır Bina","","İzmir / Seferihisar / Tepecik Mah.","https://www.hepsiemlak.com/emlak-ofisi/ikizler-emlak-85304","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/0/3/5/8/0/ceb85f3f-3e60-410a-b1cb-50a8b3334bb3.jpg","Whatsapp","İkizler Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/1/4/5/2/2/4/22ddbd9d-7ce4-41a1-a864-e6944a6d3ede.jpg","Seferihisa Camikebirde Müstakil Bahçesi Satılık 5+2 Hauzlu Villa"
"https://www.hepsiemlak.com/izmir-karaburun-saip-satilik/mustakil-ev/85673-282","23","8.950.000","17-01-2025","Satılık Müstakil Ev","3 +
                          1","250 m²","3
                        Yaşında","","İzmir / Karaburun / Saip Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/3/1/5/0/4/4/aef279d0-4886-4b56-8fa2-579e8a9469a3.jpg","Karaburun Saip'te Deniz Manzaralı Tam Müstakil 3+1 Villa"
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-satilik/daire/122172-446","23","6.500.000","13-01-2025","Satılık Daire","2 +
                          1","90 m²","17
                        Yaşında","En Üst Kat","İzmir / Foça / Mustafa Kemal Atatürk Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/4/4/3/0/4/4/1736799934781-44034458.jpg","Tam Merkezde Komple Tadilatli Esyalariyla Satılık Daire"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-satilik/daire/122987-501","23","3.700.000","01-02-2025","Satılık Daire","2 +
                          1","90 m²","Sıfır Bina","Ara Kat","İzmir / Menderes / Gümüldür Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/oz-guven-emlak-122987","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/9/2/2/1/015a905e-c306-4ef3-8616-f3f8b934bc8a.jpg","Whatsapp","Öz Güven Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/6/4/0/0/4/4/1736234015-300286-44004639.jpeg","Öz Güven’den Full Deniz Manzaralı Lüks Yapım Asansörlü Sıfır Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-reis-satilik/daire/23746-17438","32","2.075.000","31-01-2025","Satılık Daire","2 +
                          1","105 m²","28
                        Yaşında","3. Kat","İzmir / Karabağlar / Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/ogretmen-emlak-23746","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/7/3/2/0/404b3208-931c-4599-b3ba-7cb5088f0c16.jpg","Whatsapp","Öğretmen Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/8/0/9/0/4/4/8693189a-e1b0-4b26-a7e6-e8b1519266aa.jpg","Şükrü Karaduman Cd Yak. 2+1 105m2 Arakat Satılık Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-satilik/daire/117461-4049","7","10.000.000","26-01-2025","Satılık Daire","1 +
                          1","60 m²","5
                        Yaşında","13. Kat","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-bornova-temsilciligi-117461","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/4/7/1/1/e3400cf3-6ede-454d-8f04-2da19d7c0136.jpg","Whatsapp","Turyap Bornova Temsilciliği","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/7/8/9/0/4/4/3afac127-88cb-4277-b692-20ae2e6084d5.jpeg","Ekmas Mavişehir'de Satılık Eşyalı 1+1 Loft Daire"
"https://www.hepsiemlak.com/izmir-konak-murat-reis-satilik/daire/35460-341","20","2.650.000","31-01-2025","Satılık Daire","2 +
                          1","90 m²","40
                        Yaşında","Yüksek Giriş","İzmir / Konak / Murat Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/utkum-emlak-danismanligi-35460","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/4/5/3/0/ee7e6fee-0ec8-47e2-ac07-59a914bad1c2.png","Whatsapp","Utkum Emlak Danışmanlığı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/7/0/0/1/4/4/dd5b7f74-4628-42f2-b754-5c939c4c31a3.jpg","Hatay İzmir Spor Metrosuna Yakın 2+1 Yapılı Satılık Daire"
"https://www.hepsiemlak.com/izmir-konak-atilla-satilik/daire/16820-3845","30","3.600.000","21-01-2025","Satılık Daire","2 +
                          1","95 m²","10
                        Yaşında","3. Kat","İzmir / Konak / Atilla Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/2/1/6/0/4/4/1737235757984-44061218.jpg","Üçyol Metro Yakını Doğalgazlı Satılık Daire"
"https://www.hepsiemlak.com/izmir-balcova-egitim-satilik/daire/114107-1584","30","6.000.000","23-01-2025","Satılık Daire","3 +
                          1","125 m²","5
                        Yaşında","1. Kat","İzmir / Balçova / Eğitim Mah.","https://www.hepsiemlak.com/emlak-ofisi/cokyasar-gayrimenkul-114107","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/1/4/1/1/aef09813-17f3-473f-9ac5-91fc79ac3146.jpg","Whatsapp","Çokyaşar Gayrimenkul","","Balçova Eğitim Mah. Ara Kat 7 Yıllık Doğalgazlı Balkonlu Satılık"
"https://www.hepsiemlak.com/izmir-buca-hurriyet-satilik/daire/24511-9259","30","3.000.000","23-01-2025","Satılık Daire","2 +
                          1","80 m²","5
                        Yaşında","Yüksek Giriş","İzmir / Buca / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-sirinyer-24511","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/5/4/2/0/3922f0dd-473c-43e4-b321-1b243510615a.jpg","Whatsapp","Turyap Şirinyer","","Şirinyer Hürriyet Mahallesinde 2+1 Satılık Fırsat Daire"
"https://www.hepsiemlak.com/izmir-cigli-egekent-satilik/daire/60491-580","30","2.500.000","02-02-2025","Satılık Daire","3 +
                          1","105 m²","35
                        Yaşında","3. Kat","İzmir / Çiğli / Egekent Mah.","","","Whatsapp","","","Egekent Satılık Daire"
"https://www.hepsiemlak.com/izmir-menemen-degirmendere-satilik/mustakil-ev/98229-596","30","3.500.000","27-01-2025","Satılık Müstakil Ev","3 +
                          1","671 m²","30
                        Yaşında","","İzmir / Menemen / Değirmendere Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/9/0/3/7/2/4/a585aa50-f213-4c5d-baae-5e051cbd7b48.jpg","Menemen Emiralem  Merkez'de Satılık Köy Evi"
"https://www.hepsiemlak.com/izmir-menemen-29-ekim-satilik/daire/115256-206","19","2.300.000","22-01-2025","Satılık Daire","1 +
                          1","45 m²","Sıfır Bina","Bahçe Katı","İzmir / Menemen / 29 Ekim Mah.","https://www.hepsiemlak.com/emlak-ofisi/karyel-gayrimenkul-ulukent-115256","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/2/5/1/1/e15f7ea3-51da-4f52-b05a-ac2aba41d966.jpg","Whatsapp","Karyel Gayrimenkul Ulukent","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/6/0/8/3/3/4/35d2057b-0370-4633-b207-f9a7879478de.jpeg","Ulukent İzban Yanı Bahçeli Sıfır Doğalgazlı Lüx 1+1 Daire"
"https://www.hepsiemlak.com/izmir-selcuk-zafer-satilik/daire/132456-970","24","3.500.000","29-01-2025","Satılık Daire","3 +
                          1","145 m²","10
                        Yaşında","Yüksek Giriş","İzmir / Selçuk / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/armina-group-gayrimenkul-danismanligi-132456","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/4/2/3/1/44f94578-5275-4a45-99fe-29033830ede2.jpg","Whatsapp","Armina Group Gayrimenkul Danışmanlığı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/1/6/0/6/2/4/560f086f-366c-4b08-91ec-1172bb2928c7.jpg","İzmir Selçuk Zafer Mahallesinde Satılık Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahriye-ucok-satilik/daire/65161-7233","35","7.750.000","27-01-2025","Satılık Daire","3 +
                          1","140 m²","Sıfır Bina","4. Kat","İzmir / Karşıyaka / Bahriye Üçok Mah.","https://www.hepsiemlak.com/emlak-ofisi/muga-gayrimenkul-65161","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/1/5/6/0/d69f0e79-beec-491d-a5db-80836af2d9c3.jpg","Whatsapp","Muga Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/8/0/8/8/8/3/573f279c-8238-44f6-af32-beabf0c9399d.jpg","Muga'dan Fırsat Rüştü Şardağ Cadde Üzeri Satılık Sıfır 3+1 Daire"
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-satilik/yazlik/18073-2138","22","6.500.000","20-01-2025","Satılık Yazlık","3 +
                          1","180 m²","20
                        Yaşında","Bahçe Katı","İzmir / Foça / Mustafa Kemal Atatürk Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/1/4/1/2/1/4/3b6d7a77-15be-4f2b-86f1-670e5e1a97c2.jpg","Yeni Foçada Top Sahası Yakını  3+1 Bahçeli Site İçersinde"
"https://www.hepsiemlak.com/izmir-menemen-camiikebir-satilik/daire/106987-610","22","2.600.000","01-02-2025","Satılık Daire","3 +
                          1","140 m²","20
                        Yaşında","4. Kat","İzmir / Menemen / Camiikebir Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/9/3/1/3/0/4/1679750639805-40313992.jpg","Menemen Mahkebe Cami Yanı Full Tadilatlı  3+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-buca-yildiz-satilik/daire/0-44100310","6","1.950.000","27-01-2025","Satılık Daire","1 +
                          1","52 m²","3
                        Yaşında","3. Kat","İzmir / Buca / Yıldız Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/3/0/0/1/4/4/1737964633-269843-44100310.jpeg","17.000 Tl Hazır Kiracılı Acil Satılık Geniş 1+1"
"https://www.hepsiemlak.com/izmir-bergama-zeytindag-satilik/villa/102270-126","12","3.800.000","20-01-2025","Satılık Villa","3 +
                          1","340 m²","15
                        Yaşında","","İzmir / Bergama / Zeytindağ Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/1/8/2/4/1/4/81946fbe-15d4-4cc6-8ade-2fcf671e4da6.jpg","Zeytindağ Mahallesi Kazıkbağları Mevkii Mavikent Sitesi Satılık Villa"
"https://www.hepsiemlak.com/izmir-cigli-kucuk-cigli-satilik/daire/87808-1586","21","4.500.000","15-01-2025","Satılık Daire","3 +
                          1","130 m²","Sıfır Bina","3. Kat","İzmir / Çiğli / Küçük Çiğli Mah.","https://www.hepsiemlak.com/emlak-ofisi/global-cozum-gayrimenkul-87808","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/8/7/8/0/e49eaa22-3e09-4953-9ecc-2e650c8429a4.jpg","Whatsapp","Global Çözüm Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/3/3/4/9/3/4/6ca2b43f-365d-47c6-bb2a-718e4f60a380.jpg","Çiğli 'de Satılık Sıfır 3+1 Daire"
