"img-link href","list-view-image src","photo-count","list-view-price","list-view-date","list-view-title","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/izmir-karabaglar-fahrettin-altay-satilik/daire/86303-880","","30","3.150.000","23-01-2025","","Satılık Daire","3 +
                          1","115 m²","35
                        Yaşında","1. Kat","İzmir / Karabağlar / Fahrettin Altay Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/7/0/3/0/4/4/389d6724-a7bc-49a5-8368-56a41f221d75.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-dikili-candarli-satilik/mustakil-ev/115723-46","","22","5.750.000","23-01-2025","","Satılık Müstakil Ev","2 +
                          1","88 m²","25
                        Yaşında","","İzmir / Dikili / Çandarlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/er-yaman-gayrimenkul-115723","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/9/9/2/0/4/4/1736755578641-44029997.jpg","Whatsapp","Er Yaman Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-urla-bademler-satilik/villa/141902-155","","25","12.750.000","21-01-2025","","Satılık Villa","3 +
                          1","186 m²","1
                        Yaşında","","İzmir / Urla / Bademler Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-zumrut-141902","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/8/2/3/0/4/4/33f5ea81-e697-44d6-a71b-23f8f7e3e179.jpg","Whatsapp","Re/max Zümrüt",""
"https://www.hepsiemlak.com/izmir-kemalpasa-sutculer-satilik/villa/9552-1649","","33","10.800.000","23-01-2025","","Satılık Villa","3 +
                          1","200 m²","20
                        Yaşında","","İzmir / Kemalpaşa / Sütçüler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/0/1/3/0/4/4/07b44dbd-9e3f-41bb-b8b5-b19887c4ba20.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-satilik/daire/31747-1759","","54","3.500.000","25-01-2025","","Satılık Daire","2 +
                          1","95 m²","31
                        Yaşında","Yüksek Giriş","İzmir / Karşıyaka / Bahçelievler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/9/7/2/0/4/4/11d350d3-f9f1-4d3c-a1a5-c3dd936e3524.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-bayrakli-osmangazi-satilik/daire/45527-1290","","46","4.400.000","25-01-2025","","Satılık Daire","3 +
                          1","140 m²","27
                        Yaşında","7. Kat","İzmir / Bayraklı / Osmangazi Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/7/6/2/0/4/4/1736606560823-44026796.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-cigli-esentepe-satilik/daire/137078-185","","24","5.500.000","23-01-2025","","Satılık Daire","3 +
                          1","140 m²","7
                        Yaşında","Ara Kat","İzmir / Çiğli / Esentepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-yatirim-gayrimenkul-137078/aydogan-turkyilmaz-3740609","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/5/1/2/0/4/4/341d230c-0f6f-4cf8-ace4-e2b2395491f5.jpg","Whatsapp","Startkey Yatırım Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/7/0/7/3/1/2ad6f727-649d-4caf-b946-0f653acfcfc3.jpg"
"https://www.hepsiemlak.com/izmir-buca-hurriyet-satilik/daire/63598-187","","46","3.650.000","25-01-2025","","Satılık Daire","2 +
                          1","70 m²","Sıfır Bina","Ara Kat","İzmir / Buca / Hürriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/3/3/2/0/4/4/9f931089-d0b4-47c8-94b9-185d2d921c8b.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-kemalpasa-oren-75yil-cumhuriyet-satilik/daire/153994-6","","24","2.680.000","24-01-2025","","Satılık Daire","3 +
                          1","137 m²","17
                        Yaşında","3. Kat","İzmir / Kemalpaşa / Ören 75.yıl Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/cestatep-gayrimenkul-153994/canan-polat-4337410","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/4/9/1/0/4/4/1736443679-563981-44019489.jpeg","Whatsapp","Cestatep Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/9/9/3/5/1/64677dfc-1968-4759-94ac-85def872a1bf.jpg"
"https://www.hepsiemlak.com/izmir-buca-hurriyet-satilik/daire/70103-855","","38","3.250.000","23-01-2025","","Satılık Daire","2 +
                          1","85 m²","Sıfır Bina","Ara Kat","İzmir / Buca / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/egebay-gayrimenkul-70103","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/9/6/1/0/4/4/a45a6a28-d172-4360-a7c0-9994af84a14b.jpg","Whatsapp","Egebay Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-karsiyaka-aksoy-satilik/daire/2186-12157","","36","10.500.000","21-01-2025","","Satılık Daire","3 +
                          1","130 m²","19
                        Yaşında","1. Kat","İzmir / Karşıyaka / Aksoy Mah.","https://www.hepsiemlak.com/emlak-ofisi/koyculer-gayrimenkul-limited-2186","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/1/6/1/0/4/4/1e792949-a2fc-465e-b6ae-a5526fd74547.jpg","Whatsapp","Köycüler Gayrimenkul Limited",""
"https://www.hepsiemlak.com/izmir-seferihisar-bengiler-satilik/yazlik/129034-234","","30","9.000.000","26-01-2025","","Satılık Yazlık","4 +
                          1","150 m²","Sıfır Bina","Villa Katı","İzmir / Seferihisar / Bengiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/beder-emlak-129034","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/4/8/0/0/4/4/1736263515-0795999-44008443.jpeg","Whatsapp","Beder Emlak",""
"https://www.hepsiemlak.com/izmir-buca-yaylacik-satilik/daire/129980-729","","16","3.250.000","21-01-2025","","Satılık Daire","1 +
                          1","65 m²","Sıfır Bina","2. Kat","İzmir / Buca / Yaylacık Mah.","https://www.hepsiemlak.com/emlak-ofisi/basoglu-emlak-insaat-129980","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/6/1/0/0/4/4/73ec46f2-b6dd-4eb2-968e-3cf644bdaa09.jpeg","Whatsapp","Başoğlu Emlak İnşaat",""
"https://www.hepsiemlak.com/izmir-bayrakli-manavkuyu-satilik/daire/152750-27","","30","9.950.000","21-01-2025","","Satılık Daire","3 +
                          1","115 m²","Sıfır Bina","9. Kat","İzmir / Bayraklı / Manavkuyu Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-feyza-152750","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/4/0/0/0/4/4/1736161225863-44000482.jpg","Whatsapp","Turpa Feyza",""
"https://www.hepsiemlak.com/izmir-urla-guvendik-satilik/mustakil-ev/130738-232","","40","15.750.000","23-01-2025","","Satılık Müstakil Ev","3 +
                          1","150 m²","34
                        Yaşında","","İzmir / Urla / Güvendik Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/2/7/9/9/3/4/d4845b88-fa0a-4276-aa29-d844fdd554f5.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-buca-buca-koop-satilik/daire/153305-22","","56","3.950.000","23-01-2025","","Satılık Daire","3 +
                          1","130 m²","22
                        Yaşında","4. Kat","İzmir / Buca / Buca Koop. Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilkev-gayrimenkul-153305","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/0/2/9/9/3/4/5f5e615d-8805-480d-86f2-dd1baed0ac38.jpg","Whatsapp","İlkev Gayrimenkul","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/izmir-cesme-ildir-satilik/villa/146594-36","","45","27.000.000","24-01-2025","","Satılık Villa","4 +
                          1","200 m²","21
                        Yaşında","","İzmir / Çeşme / Ildır Mah.","https://www.hepsiemlak.com/emlak-ofisi/better-call-us-real-estate-146594","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/2/3/9/9/3/4/87b30f80-bf84-492e-831e-4904e94e9278.jpg","Whatsapp","Better Call Us Real Estate",""
"https://www.hepsiemlak.com/izmir-dikili-salihler-satilik/mustakil-ev/142204-500","","51","5.950.000","22-01-2025","","Satılık Müstakil Ev","3 +
                          1","100 m²","25
                        Yaşında","","İzmir / Dikili / Salihler Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-su-gayrimenkul-142204","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/7/4/8/9/3/4/c077a6e6-0df3-477f-b9ab-96da5dd59d3b.jpg","Whatsapp","Coldwell Banker Su Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-gaziemir-gazi-satilik/daire/100015-1534","","35","4.800.000","24-01-2025","","Satılık Daire","3 +
                          1","110 m²","14
                        Yaşında","Yüksek Giriş","İzmir / Gaziemir / Gazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/aysari-gayrimenkul-danismanligi-100015","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/3/6/8/9/3/4/1f4a2ff4-6b09-4125-bde1-762759590fac.jpg","Whatsapp","Aysarı Gayrimenkul Danışmanlığı",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-satilik/daire/151012-7","","60","3.000.000","26-01-2025","","Satılık Daire","1 +
                          1","55 m²","Sıfır Bina","6. Kat","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/arabul-emlak-ve-gayrimenkul-danismanligi-151012","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/2/3/8/9/3/4/3b2ba606-2b92-4d16-b8d8-a015a6d46b42.jpeg","Whatsapp","Arabul Emlak Ve Gayrimenkul Danışmanlığı",""
"https://www.hepsiemlak.com/izmir-buca-guven-satilik/daire/148313-18","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/5/7/7/9/3/4/469cac5b-c2e4-43b9-b121-86b4aa2981a8.jpg","18","2.250.000","25-01-2025","","Satılık Daire","3 +
                          1","163 m²","25
                        Yaşında","3. Kat","İzmir / Buca / Güven Mah.","https://www.hepsiemlak.com/emlak-ofisi/reyna-gayrimenkul-148313","","Whatsapp","Reyna Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-dikili-kocaoba-satilik/koy-evi/147845-67","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/6/4/7/9/3/4/9a4d11dd-4136-4879-9eba-cf2dac399923.jpg","29","3.550.000","24-01-2025","","Satılık Köy Evi","2 +
                          1","350 m²","3
                        Yaşında","","İzmir / Dikili / Kocaoba Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-anka-burhaniye-147845/enes-gundogmus-4191391","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/9/3/1/9/1/4/efb91e11-da09-4654-9d3e-a13a3219ee55.jpg","Whatsapp","Startkey Anka Burhaniye","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/izmir-dikili-kabakum-satilik/mustakil-ev/4355-135275","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/6/0/3/9/3/4/ff53b1a2-fa1b-4083-9062-5534884fa7c9.jpg","35","9.000.000","26-01-2025","","Satılık Müstakil Ev","3 +
                          1","160 m²","25
                        Yaşında","","İzmir / Dikili / Kabakum Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/4/0/0/c81bdc3f-1e91-4462-a044-2b56b3597eb8.jpg","Whatsapp","Realty World Czm Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-torbali-inonu-satilik/daire/146376-30","","22","3.850.000","23-01-2025","","Satılık Daire","3 +
                          1","145 m²","3
                        Yaşında","11. Kat","İzmir / Torbalı / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/parla-plus-gayrimenkul-danismanligi-146376","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/3/1/1/9/3/4/ad794992-50c3-45e9-b88c-81f95c9fa33b.jpeg","Whatsapp","Parla Plus Gayrimenkul Danışmanlığı",""
"https://www.hepsiemlak.com/izmir-cigli-esentepe-satilik/daire/134293-289","","23","4.150.000","20-01-2025","","Satılık Daire","2 +
                          1","100 m²","Sıfır Bina","2. Kat","İzmir / Çiğli / Esentepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/esentepe-gayrimenkul-134293","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/5/5/0/9/3/4/beb783a4-04d1-4c02-a30d-43ea9293ccb2.jpeg","Whatsapp","Esentepe Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-menemen-emiralem-merkez-satilik/villa/87616-1180","","35","15.750.000","22-01-2025","","Satılık Villa","3 +
                          1","145 m²","Sıfır Bina","Bahçe Katı","İzmir / Menemen / Emiralem Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/tanzer-sucu-gayrimenkul-danismanligi-87616","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/3/9/8/3/4/fccf8433-7f71-4dd5-8a8e-f51ea8b15555.jpeg","Whatsapp","Tanzer Sucu Gayrimenkul Danışmanlığı",""
"https://www.hepsiemlak.com/izmir-konak-piri-reis-satilik/daire/44616-112","","35","4.000.000","24-01-2025","","Satılık Daire","3 +
                          1","110 m²","32
                        Yaşında","Yüksek Giriş","İzmir / Konak / Piri Reis Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/8/1/9/8/3/4/6d2bc902-d489-4e3b-bdfb-5cc92bc6486b.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-alaybey-satilik/daire/153254-8","","45","3.200.000","25-01-2025","","Satılık Daire","3 +
                          1","120 m²","40
                        Yaşında","En Üst Kat","İzmir / Karşıyaka / Alaybey Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-egemen-153254","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/1/2/9/8/3/4/1734624154094-43892110.jpg","Whatsapp","Turpa Egemen",""
"https://www.hepsiemlak.com/izmir-kemalpasa-ataturk-satilik/daire/83818-1005","","39","3.000.000","21-01-2025","","Satılık Daire","2 +
                          1","72 m²","Sıfır Bina","2. Kat","İzmir / Kemalpaşa / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/izmir-kent-gayrimenkul-ve-yatirim-83818","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/7/5/7/8/3/4/c3e6dcd6-11b3-4761-aa90-d32f9cf0d08d.jpg","Whatsapp","İzmir Kent Gayrimenkul Ve Yatırım",""
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-satilik/daire/43406-557","","35","4.150.000","23-01-2025","","Satılık Daire","1 +
                          1","53 m²","1
                        Yaşında","10. Kat","İzmir / Karşıyaka / İmbatlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/eray-eroglu-43406","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/8/5/6/8/3/4/b787f2a4-cc0e-444e-b2aa-6134446333c2.jpeg","Whatsapp","Eray Eroğlu",""
"https://www.hepsiemlak.com/izmir-torbali-torbali-satilik/daire/147472-83","","38","2.850.000","25-01-2025","","Satılık Daire","3 +
                          1","140 m²","10
                        Yaşında","5. Kat","İzmir / Torbalı / Torbalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/reyhan-emlak-gayrimenkul-147472","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/7/2/5/8/3/4/f3119a5a-7654-4171-8a99-6e3d0a12cbb7.jpg","Whatsapp","Reyhan Emlak Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-satilik/daire/144707-82","","27","4.700.000","23-01-2025","","Satılık Daire","3 +
                          2","130 m²","19
                        Yaşında","3. Kat","İzmir / Foça / Mustafa Kemal Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-ref-gayrimenkul-144707","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/3/1/5/8/3/4/1734033162376-43851340.jpg","Whatsapp","Startkey Ref Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-cigli-evka-5-satilik/daire/141959-250","","25","2.390.000","23-01-2025","","Satılık Daire","1 +
                          1","70 m²","7
                        Yaşında","En Üst Kat","İzmir / Çiğli / Evka-5 Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-jolly-141959","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/8/9/3/8/3/4/a8750f3e-e63c-4a57-966f-3b06b7842916.jpg","Whatsapp","Remax Jolly",""
"https://www.hepsiemlak.com/izmir-bayrakli-cengizhan-satilik/daire/135423-128","","17","2.650.000","24-01-2025","","Satılık Daire","1 +
                          1","75 m²","3
                        Yaşında","1. Kat","İzmir / Bayraklı / Cengizhan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/4/4/4/8/3/4/de15bf17-66d3-4b01-bb4f-b11245093677.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-bornova-ergene-satilik/daire/152961-5","","17","2.600.000","23-01-2025","","Satılık Daire","2 +
                          1","70 m²","5
                        Yaşında","1. Kat","İzmir / Bornova / Ergene Mah.","https://www.hepsiemlak.com/emlak-ofisi/my-gayrimenkul-152961","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/8/2/4/8/3/4/a7979d0d-310e-4030-9ea0-d6b3cc69a385.jpg","Whatsapp","My Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-menderes-barbaros-satilik/daire/140180-412","","43","5.250.000","25-01-2025","","Satılık Daire","2 +
                          1","110 m²","4
                        Yaşında","3. Kat","İzmir / Menderes / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-pasha-140180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/8/6/3/8/3/4/e35c6c0a-8049-4381-9b5b-4bae3719fc17.jpg","Whatsapp","Coldwell Banker Pasha",""
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-satilik/daire/91814-956","","35","5.500.000","22-01-2025","","Satılık Daire","2 +
                          1","100 m²","14
                        Yaşında","En Üst Kat","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/9-eylul-emlak-91814","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/4/8/3/8/3/4/1733869340985-43838430.jpg","Whatsapp","9 Eylül Emlak",""
"https://www.hepsiemlak.com/izmir-konak-mithatpasa-satilik/daire/30787-1802","","53","10.000.000","20-01-2025","","Satılık Daire","3 +
                          1","140 m²","48
                        Yaşında","En Üst Kat","İzmir / Konak / Mithatpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/5/9/2/8/3/4/fccd2bd1-a99e-4099-b185-e003cf8d535e.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-cesme-cumhuriyet-satilik/villa/136337-119","","59","67.000.000","23-01-2025","","Satılık Villa","4 +
                          1","195 m²","5
                        Yaşında","Bahçe Katı","İzmir / Çeşme / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/3/9/1/8/3/4/7afd063f-a4e3-4603-8e0f-c51075422cbf.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-seferihisar-hidirlik-satilik/villa/152289-4","","45","13.400.000","23-01-2025","","Satılık Villa","4 +
                          1","200 m²","1
                        Yaşında","","İzmir / Seferihisar / Hıdırlık Mah.","https://www.hepsiemlak.com/emlak-ofisi/liserhan-gayrimenkul-152289","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/2/6/1/8/3/4/7f68aeab-1082-45f1-a232-e3d7348b41c4.jpg","Whatsapp","Liserhan Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-satilik/daire/102580-292","","60","3.750.000","21-01-2025","","Satılık Daire","2 +
                          1","110 m²","15
                        Yaşında","En Üst Kat","İzmir / Menderes / Gümüldür Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-102580","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/0/9/0/8/3/4/46563477-15d4-4c31-9506-3073177ddb36.jpg","Whatsapp","Ege Emlak",""
